Row ID,Invoice ID,Order Date,Gender,Customer Name,Segment,City,State,Member,Region,Category,Sub-Category,Price,Quantity,Total,Rating,Payment
1,CA-2016-152156,18/05/2024,M,Claire Gute,Consumer,Henderson,Kentucky,Yes,South,Furniture,Bookcases,261.96,2,30,5,Cash
2,CA-2016-152156,18/05/2024,F,Claire Gute,Consumer,Henderson,Kentucky,Yes,South,Furniture,Chairs,731.94,3,45,4,Cash
3,CA-2016-138688,18/05/2024,M,Darrin Van Huff,Corporate,Los Angeles,California,Yes,West,Office Supplies,Labels,14.62,2,55,5,Gpay
4,US-2015-108966,18/05/2024,M,Sean O'Donnell,Consumer,Fort Lauderdale,Florida,Yes,South,Furniture,Tables,957.5775,5,84,2,Cash
5,US-2015-108966,18/05/2024,F,Sean O'Donnell,Consumer,Fort Lauderdale,Florida,Yes,South,Office Supplies,Storage,22.368,2,400,1,Cash
6,CA-2014-115812,18/05/2024,M,Brosina Hoffman,Consumer,Los Angeles,California,Yes,West,Furniture,Furnishings,48.86,7,12,3,Cash
7,CA-2014-115812,18/05/2024,F,Brosina Hoffman,Consumer,Los Angeles,California,Yes,West,Office Supplies,Art,7.28,4,555,4,Cash
8,CA-2014-115812,18/05/2024,M,Brosina Hoffman,Consumer,Los Angeles,California,No,West,Technology,Phones,907.152,6,255,5,PhonePay
9,CA-2014-115812,30/05/2024,F,Brosina Hoffman,Consumer,Los Angeles,California,Yes,West,Office Supplies,Binders,18.504,3,100,1,Cash
10,CA-2014-115812,30/05/2024,F,Brosina Hoffman,Consumer,Los Angeles,California,Yes,West,Office Supplies,Appliances,114.9,5,80,2,Cash
11,CA-2014-115812,30/05/2024,F,Brosina Hoffman,Consumer,Los Angeles,California,Yes,West,Furniture,Tables,1706.184,9,60,5,Cash
12,CA-2014-115812,30/05/2024,M,Brosina Hoffman,Consumer,Los Angeles,California,Yes,West,Technology,Phones,911.424,4,50,5,Card
13,CA-2017-114412,30/05/2024,M,Andrew Allen,Consumer,Concord,North Carolina,No,South,Office Supplies,Paper,15.552,3,44,1,Card
14,CA-2016-161389,11/06/2024,M,Irene Maddox,Consumer,Seattle,Washington,No,West,Office Supplies,Binders,407.976,3,77,2,Cash
15,US-2015-118983,11/06/2024,M,Harold Pawlan,Home Office,Fort Worth,Texas,Yes,Central,Office Supplies,Appliances,68.81,5,48,3,Cash
16,US-2015-118983,11/06/2024,F,Harold Pawlan,Home Office,Fort Worth,Texas,Yes,Central,Office Supplies,Binders,2.544,3,94,3,Cash
17,CA-2014-105893,11/06/2024,F,Pete Kriz,Consumer,Concord,North Carolina,Yes,Central,Office Supplies,Storage,665.88,6,600,5,Card
18,CA-2014-167164,11/06/2024,M,Alejandro Grove,Consumer,West Jordan,Utah,Yes,West,Office Supplies,Storage,55.5,2,54,4,Cash
19,CA-2014-143336,11/06/2024,F,Zuschuss Donatelli,Consumer,Seattle,Washington,No,West,Office Supplies,Art,8.56,2,244,5,Cash
20,CA-2014-143336,11/06/2024,F,Zuschuss Donatelli,Consumer,Seattle,Washington,Yes,West,Technology,Phones,213.48,3,544,3,Cash
21,CA-2014-143336,23/05/2024,F,Zuschuss Donatelli,Consumer,San Francisco,California,Yes,West,Office Supplies,Binders,22.72,4,100,3,Gpay
22,CA-2016-137330,23/05/2024,F,Ken Black,Corporate,Fremont,Nebraska,Yes,Central,Office Supplies,Art,19.46,7,10,2,Cash
23,CA-2016-137330,23/05/2024,M,Ken Black,Corporate,Fremont,Nebraska,No,Central,Office Supplies,Appliances,60.34,7,211,4,Cash
24,US-2017-156909,23/05/2024,M,Sandra Flanagan,Consumer,West Jordan,Utah,Yes,East,Furniture,Chairs,71.372,2,355,5,Cash
25,CA-2015-106320,11/06/2024,F,Emily Burns,Consumer,Orem,Utah,Yes,West,Furniture,Tables,1044.63,3,346,3,Gpay
